Date,Close,MA_10,MA_50,RSI,High,Low,Open,Volume,Day_0,Day_1,Day_2,Day_3,Day_4
2016-06-22,2158.316162109375,2157.06083984375,2180.183349609375,45.25108792252018,2187.595644928688,2145.767812329669,2145.767812329669,60166000,False,False,True,False,False
2016-06-23,2166.68115234375,2156.224267578125,2180.2000830078123,48.21681705790936,2179.2294987858954,2149.950023754223,2158.3155880489862,30252000,False,False,False,True,False
2016-06-24,2137.402099609375,2153.7146484375,2179.6312353515623,40.04090608873474,2166.681580425942,2112.305401766604,2154.133231504556,86883500,False,False,False,False,True
2016-06-27,2141.58544921875,2154.1329833984373,2179.1460546875,41.5655157013592,2145.768233299256,2116.488744735718,2116.488744735718,44316000,True,False,False,False,False
2016-06-28,2179.22998046875,2157.060986328125,2179.062412109375,53.11793068781716,2195.961112756418,2145.7677158934143,2145.7677158934143,121856000,False,True,False,False,False
2016-06-29,2225.240234375,2163.3351806640626,2179.898974609375,62.79850951293684,2225.240234375,2200.1435400023497,2200.1435400023497,200147000,False,False,True,False,False
2016-06-30,2229.423095703125,2168.772802734375,2180.8191943359375,63.53567709294905,2250.3370084207904,2221.0575306160586,2241.971443333724,186770500,False,False,False,True,False
2016-07-01,2212.6923828125,2174.2104248046876,2181.2374755859373,58.539047016888055,2254.5202161359875,2208.509599480152,2237.7890828065924,126695500,False,False,False,False,True
2016-07-11,2258.70263671875,2185.50400390625,2182.5759619140626,66.37141371777244,2275.433767361111,2216.874810112847,2233.6059407552084,197073000,True,False,False,False,False
2016-07-12,2300.530517578125,2200.98037109375,2184.667353515625,71.62020090571906,2321.4444313742897,2267.0682555042613,2275.4338210227274,190642000,False,True,False,False,False
2016-07-13,2308.89599609375,2216.0383544921874,2187.00970703125,72.54321770159095,2313.078778695369,2300.5304308905115,2308.89599609375,138530500,False,False,True,False,False
2016-07-14,2317.26123046875,2231.0963623046873,2190.02130859375,73.472336600567,2333.992358486575,2313.0784484642936,2325.6267944776623,148394000,False,False,False,True,False
2016-07-15,2342.358642578125,2251.5920166015626,2193.2002392578124,76.0868667247457,2346.541425868443,2313.0791595458986,2313.0791595458986,195893000,False,False,False,False,True
2016-07-18,2333.992431640625,2270.83271484375,2196.29548828125,73.48677660220747,2342.3579959117383,2313.0785209628416,2325.626867369512,116023000,True,False,False,False,False
2016-07-19,2392.5517578125,2292.164892578125,2200.47828125,78.91745098633284,2396.7345406058785,2342.358364291958,2342.358364291958,195665500,False,True,False,False,False
2016-07-20,2417.64794921875,2311.4056640625,2204.995673828125,80.73833195694398,2421.830731137813,2396.734039623432,2400.916821542496,142149000,False,False,True,False,False
2016-07-21,2434.379150390625,2331.90126953125,2210.0150146484375,81.86300859068231,2455.2930606173486,2426.013586299936,2430.1963683452805,202871500,False,False,False,True,False
2016-07-22,2430.197021484375,2353.6517333984375,2214.783388671875,80.59622205010987,2442.7453709929,2384.1864066197827,2426.0142383148664,111507000,False,False,False,False,True
2016-07-25,2426.013916015625,2370.382861328125,2219.3844482421873,79.27481368490481,2438.562263857085,2405.100002946525,2430.196698629445,111434500,True,False,False,False,False
2016-07-26,2400.9169921875,2380.4215087890625,2223.3162548828127,71.681429301111,2430.196467701982,2375.8202988893727,2430.196467701982,138118000,False,True,False,False,False
2016-07-27,2434.379150390625,2392.96982421875,2228.0009716796876,75.10535430469922,2451.110278572004,2409.282458118557,2413.4652401639014,208198500,False,False,True,False,False
2016-07-28,2413.4658203125,2402.590283203125,2232.267421875,69.45337942155913,2426.0141694649046,2392.551905058492,2426.0141694649046,94670000,False,False,False,True,False
2016-07-29,2417.64794921875,2410.1192138671877,2236.6175146484375,69.94053698359238,2446.927422652195,2417.64794921875,2426.013513056877,115674000,False,False,False,False,True
2016-08-01,2488.756103515625,2425.5955810546875,2242.808037109375,76.73452620567761,2505.487236984637,2405.100436170562,2405.100436170562,221091000,True,False,False,False,False
2016-08-02,2509.66943359375,2437.3073486328126,2249.50048828125,78.28876128639624,2509.66943359375,2480.3899568684897,2488.7555216471355,158875000,False,True,False,False,False
2016-08-03,2505.48681640625,2446.0912353515623,2256.025625,77.17828436991046,2518.035164401607,2497.121251076012,2509.669599071369,115363500,False,False,True,False,False
2016-08-04,2509.66943359375,2453.620263671875,2262.801728515625,77.5216518727515,2522.2177807617186,2505.486651204427,2509.66943359375,131859500,False,False,False,True,False
2016-08-05,2526.400634765625,2463.240625,2269.7451416015624,78.88990004565076,2551.4973298129657,2509.6695047340645,2518.0350697498448,175943500,False,False,False,False,True
2016-08-08,2526.400634765625,2473.279296875,2276.437587890625,78.88990004565076,2559.862894828746,2505.4867222261746,2534.766199781405,79174000,True,False,False,False,False
2016-08-09,2509.66943359375,2484.154541015625,2283.21369140625,73.68794834489073,2526.4005631510418,2501.303868815104,2526.4005631510418,96702000,False,True,False,False,False
2016-08-10,2501.3037109375,2490.8469970703127,2289.738828125,71.1612718731084,2509.669275188127,2484.5725824362457,2509.669275188127,64883500,False,False,True,False,False
2016-08-11,2501.3037109375,2499.6307861328123,2296.180302734375,71.1612718731084,2526.400403689381,2492.9381466868726,2526.400403689381,107876500,False,False,False,True,False
2016-08-12,2509.66943359375,2508.8329345703123,2302.87275390625,72.2642391359618,2547.314475097656,2501.303868815104,2513.8522159830727,131484500,False,False,False,False,True
2016-08-15,2518.034912109375,2511.7608154296877,2309.063271484375,73.36139907144235,2547.3143878315773,2509.6693476173173,2534.7660410934905,104034500,True,False,False,False,False
2016-08-16,2530.5830078125,2513.8521728515625,2316.173994140625,74.96137015437783,2543.131353305785,2526.400225981405,2543.131353305785,60200500,False,True,False,False,False
2016-08-18,2543.1318359375,2517.6166748046876,2322.95009765625,76.48261718145399,2559.8629664370887,2530.583488062809,2530.583488062809,186254500,False,False,False,True,False
2016-08-19,2559.86328125,2522.6360595703127,2330.1444970703124,78.36960302955305,2584.9599800857845,2551.497714971405,2576.594413807189,169403500,False,False,False,False,True
2016-08-22,2559.86328125,2525.98232421875,2337.4225439453126,78.36960302955306,2576.594413807189,2555.6804981107025,2576.594413807189,110468500,True,False,False,False,False
2016-08-23,2555.679931640625,2528.91025390625,2344.616923828125,76.58764111710823,2593.324971550225,2526.4004561553807,2593.324971550225,76704500,False,True,False,False,False
2016-08-24,2559.86328125,2533.929638671875,2351.978623046875,77.14723657082939,2568.228847528595,2555.6804981107025,2559.86328125,111416000,False,False,True,False,False
2016-08-25,2551.497314453125,2538.9489990234374,2359.1730029296873,73.37041357980128,2568.228444383965,2505.4867071433146,2568.228444383965,71705000,False,False,False,True,False
2016-08-26,2543.1318359375,2543.1318115234376,2366.5347021484376,69.69611727149848,2551.497401187294,2534.7662706877054,2551.497401187294,48785500,False,False,False,False,True
2016-08-29,2513.85205078125,2543.5500732421874,2373.56177734375,58.629150804908136,2547.314307696807,2501.303704437916,2547.314307696807,40904000,True,False,False,False,False
2016-08-30,2509.66943359375,2542.713525390625,2381.0071240234374,57.23111865193601,2513.8522159830727,2501.303868815104,2513.8522159830727,70749500,False,True,False,False,False
2016-08-31,2518.034912109375,2541.4587158203126,2388.3688232421873,59.32044876171161,2538.9488233395195,2484.572654141144,2484.572654141144,169155000,False,False,True,False,False
2016-09-01,2509.66943359375,2538.1124755859373,2395.31224609375,56.35561045146206,2522.2177807617186,2484.5727392578124,2484.5727392578124,56229500,False,False,False,True,False
2016-09-02,2509.66943359375,2533.0930908203127,2402.004697265625,56.35561045146206,2559.862822265625,2505.486651204427,2518.034998372396,63478000,False,False,False,False,True
2016-09-05,2509.66943359375,2528.0737060546876,2409.0317626953124,56.35561045146206,2555.680039876302,2505.486651204427,2555.680039876302,74444000,True,False,False,False,False
2016-09-06,2513.85205078125,2523.89091796875,2416.393466796875,57.67656794683762,2526.400397124584,2501.303704437916,2518.0348328956943,70876500,False,True,False,False,False
2016-09-07,2543.1318359375,2522.2177734375,2424.3407666015623,65.53952834974888,2559.8629664370887,2526.400705437912,2559.8629664370887,137103000,False,False,True,False,False
2016-09-08,2538.948974609375,2520.962939453125,2431.9534228515627,63.71831935092857,2559.862887085564,2534.766192114137,2559.862887085564,88467500,False,False,False,True,False
2016-09-09,2518.034912109375,2518.4532470703125,2438.980498046875,55.42527562338456,2538.9488233395195,2505.4865653712886,2538.9488233395195,86764000,False,False,False,False,True
2016-09-13,2513.85205078125,2518.4532470703125,2446.5094970703126,53.91390769340723,2526.400397124584,2484.572575980137,2518.0348328956943,108835000,False,True,False,False,False
2016-09-14,2505.48681640625,2518.0349853515627,2453.7875244140623,50.92324299446019,2509.669599071369,2476.207337750417,2501.304033741131,92904000,False,False,True,False,False
2016-09-15,2526.400634765625,2518.8715576171876,2460.7309375,57.30044487732519,2559.862894828746,2505.4867222261746,2543.131764797185,159713000,False,False,False,True,False
2016-09-16,2526.400634765625,2520.544677734375,2466.7541455078126,57.30044487732519,2547.3145473050754,2509.6695047340645,2526.400634765625,151477000,False,False,False,False,True
2016-09-19,2551.497314453125,2524.7274658203123,2473.1956298828127,63.839832042729626,2555.680096935835,2526.4006195568645,2551.497314453125,70684000,True,False,False,False,False
2016-09-20,2526.400634765625,2526.4005859375,2479.469794921875,54.801454664742714,2555.680112320856,2526.400634765625,2543.131764797185,74726500,False,True,False,False,False
2016-09-21,2538.948974609375,2528.9102783203125,2485.0747216796876,58.00308243403425,2547.314539599851,2522.217844628424,2526.4006271236613,93367000,False,False,True,False,False
2016-09-22,2568.228759765625,2531.419970703125,2490.4286865234376,64.34887555490289,2610.0565897292345,2564.045976769264,2568.228759765625,112772500,False,False,False,True,False
2016-09-23,2589.142333984375,2536.439306640625,2496.03361328125,68.0610944997666,2610.056246213651,2572.411204200954,2589.142333984375,111259000,False,False,False,False,True
2016-09-26,2568.228759765625,2541.45869140625,2501.0529638671874,61.198535894866524,2589.1426747474297,2551.497627780181,2589.1426747474297,56087500,True,False,False,False,False
2016-09-27,2676.98095703125,2557.77158203125,2507.74541015625,75.2012328520145,2676.98095703125,2509.669647216797,2526.4007781982423,121486000,False,True,False,False,False
2016-09-28,2580.776611328125,2565.3005615234374,2512.68109375,55.961657599675256,2622.604433229715,2576.593829137966,2605.87330446908,104262000,False,False,True,False,False
2016-09-29,2630.97021484375,2575.75751953125,2517.449462890625,61.49654276819731,2660.249692592409,2593.325172024046,2593.325172024046,131983000,False,False,False,True,False
2016-09-30,2626.787109375,2585.7961669921874,2521.63224609375,60.810593471301445,2676.980493630573,2593.3248532046177,2672.797711609276,146694500,False,False,False,False,True
2016-10-03,2672.79833984375,2597.92626953125,2526.4006298828126,65.38426143487945,2710.4433868838028,2668.6155568393,2668.6155568393,78715000,True,False,False,False,False
2016-10-04,2668.614990234375,2612.147705078125,2531.1689892578124,64.64554200237711,2710.442811397923,2660.249426001665,2710.442811397923,81285000,False,True,False,False,False
2016-10-05,2643.5185546875,2622.6046630859373,2535.51908203125,60.24789142719072,2676.980814873418,2635.1529896410207,2635.1529896410207,63367500,False,False,True,False,False
2016-10-06,2639.336181640625,2629.7154052734377,2540.2874658203127,59.5212013444513,2685.346796534519,2635.153398468453,2676.9812301901743,58324500,False,False,False,True,False
2016-10-07,2643.5185546875,2635.15302734375,2544.47025390625,60.040257971916176,2676.980814873418,2635.1529896410207,2676.980814873418,46006500,False,False,False,False,True
2016-10-10,2626.787109375,2641.0088623046877,2548.7366796875,56.89705594899366,2664.43214756668,2618.4215453324045,2626.787109375,24959000,True,False,False,False,False
2016-10-11,2643.5185546875,2637.6626220703124,2553.254091796875,59.197447487571985,2664.4324673036986,2630.970207117781,2664.4324673036986,72176500,False,True,False,False,False
2016-10-12,2610.05615234375,2640.590576171875,2555.6800927734375,53.09433525500488,2651.8839752979766,2572.411111684946,2643.518410707132,78936000,False,False,True,False,False
2016-10-13,2584.95947265625,2635.989501953125,2557.1858935546875,49.012989373713076,2622.604513520176,2568.228343383394,2610.056166565534,57745000,False,False,False,True,False
2016-10-14,2643.5185546875,2637.662646484375,2559.9465283203126,57.267258824472066,2685.346379919897,2572.411251792425,2589.142381885384,107271500,False,False,False,False,True
2016-10-17,2660.249755859375,2636.4077880859377,2562.958134765625,59.29487491858961,2664.432538494374,2643.5186253193788,2643.5186253193788,114630500,True,False,False,False,False
2016-10-18,2685.34619140625,2638.080908203125,2566.1370458984375,62.19268809439396,2689.5289736358545,2668.615062487831,2676.9806269470405,160526000,False,True,False,False,False
2016-10-19,2672.79833984375,2641.00888671875,2569.065,59.896717484312724,2702.077820874902,2647.701641817048,2672.79833984375,43748000,False,False,True,False,False
2016-10-20,2635.153564453125,2640.590625,2571.5746826171876,53.51388432085091,2668.615831938244,2635.153564453125,2651.8846981956845,38996000,False,False,False,True,False
2016-10-21,2643.5185546875,2640.590625,2574.4189794921876,54.669845063356455,2651.88411973398,2639.335772164261,2651.88411973398,52681000,False,False,False,False,True
2016-10-24,2622.60498046875,2640.172412109375,2576.8450048828126,51.23924526439774,2656.0672449723384,2601.691065154007,2656.0672449723384,64539500,True,False,False,False,False
2016-10-25,2593.324951171875,2635.1530517578126,2578.518115234375,46.81038147682797,2626.7872086063508,2589.142168992565,2614.2388620684223,105666000,False,True,False,False,False
2016-10-26,2593.324951171875,2633.479931640625,2580.023916015625,46.81038147682796,2610.056079889113,2589.142168992565,2610.056079889113,61653500,False,False,True,False,False
2016-10-27,2597.508056640625,2634.7347900390623,2581.3624169921877,47.56137734880273,2605.873622040434,2589.1424912408165,2593.3252739407208,79667000,False,False,False,True,False
2016-10-28,2610.05615234375,2631.3885498046875,2582.7009033203126,49.84884673143301,2610.05615234375,2580.776676275791,2597.507805457482,72105000,False,False,False,False,True
2016-10-31,2597.508056640625,2625.1143798828125,2583.453798828125,47.612153014284694,2610.056404740338,2580.776925841008,2593.3252739407208,65543500,True,False,False,False,False
2016-11-01,2584.95947265625,2615.0757080078124,2583.95572265625,45.41745013560774,2618.421731201962,2584.95947265625,2593.3250372926777,77657500,False,True,False,False,False
2016-11-02,2589.142333984375,2606.710107421875,2584.624970703125,46.305930153140345,2597.507898876085,2564.045639309244,2584.95955153852,101446000,False,False,True,False,False
2016-11-03,2580.776611328125,2601.272412109375,2585.0432373046874,44.73744748127508,2593.324957898602,2559.86270037733,2593.324957898602,68455000,False,False,False,True,False
2016-11-04,2593.324951171875,2596.2530517578125,2585.8797900390623,47.60430563681027,2593.324951171875,2559.8626937373992,2568.228258096018,62182500,False,False,False,False,True
2016-11-07,2576.59423828125,2591.6519775390625,2586.5490380859374,44.30416336754403,2597.508152553013,2526.4008440290177,2551.497541155134,110497000,True,False,False,False,False
2016-11-08,2593.324951171875,2591.6519775390625,2588.13849609375,48.17338788771661,2610.056079889113,2576.593822454637,2576.593822454637,106514500,False,True,False,False,False
2016-11-09,2559.86328125,2588.305810546875,2589.142373046875,41.90337980986768,2605.873895782271,2551.497714971405,2593.325546364379,126875000,False,False,True,False,False
2016-11-10,2547.31494140625,2583.2864990234375,2589.7279736328123,39.81078567604504,2580.7772066463976,2547.31494140625,2559.8632908713053,69882500,False,False,False,True,False
2016-11-11,2455.29345703125,2567.8102294921873,2588.6404541015627,28.550724886496653,2509.669632399915,2426.0139779865845,2509.669632399915,222566500,False,False,False,False,True
2016-11-14,2405.099853515625,2548.5694091796877,2586.5490625,24.483025128729665,2409.282635869565,2333.992553498641,2409.282635869565,156689000,True,False,False,False,False
2016-11-15,2434.379150390625,2533.511376953125,2585.0432568359374,30.686650813003737,2488.7553169801063,2359.08907357442,2392.551329937178,135474500,False,True,False,False,False
2016-11-16,2463.658935546875,2520.963037109375,2584.03939453125,36.32034929395564,2497.121196131553,2438.562240108367,2438.562240108367,129035500,False,False,True,False,False
2016-11-17,2467.842041015625,2509.669580078125,2582.5335986328123,37.106843842936655,2484.573173497087,2459.476474774894,2467.842041015625,120499000,False,False,False,True,False
2016-11-18,2463.658935546875,2496.702978515625,2581.0277978515624,36.61976941057408,2467.84171811996,2446.9278052545365,2459.4761529737902,80701500,False,False,False,False,True
2016-11-21,2463.658935546875,2485.4094482421874,2579.9402783203127,36.61976941057408,2472.0245006930445,2446.9278052545365,2459.4761529737902,87375000,True,False,False,False,False
2016-11-22,2451.110107421875,2471.1879638671876,2578.685439453125,35.0204445281087,2463.658452681714,2426.013416902197,2426.013416902197,129317000,False,True,False,False,False
2016-11-23,2459.47607421875,2461.1492431640627,2577.765224609375,36.995989554834274,2467.841639097045,2446.927726901308,2451.110509340455,51143500,False,False,True,False,False
2016-11-24,2434.379150390625,2449.8556640625,2575.924794921875,33.68723465364994,2459.4758426626936,2409.282458118557,2426.013586299936,83313000,False,False,False,True,False
2016-11-25,2430.197021484375,2447.3460205078127,2574.00072265625,33.155099571324016,2434.379804653883,2417.648671975849,2426.0142383148664,71262500,False,False,False,False,True
2016-11-28,2405.099853515625,2447.3460205078127,2571.0727734375,30.08393456188513,2430.1965476392666,2396.7342888077446,2417.6482005774456,75786000,True,False,False,False,False
2016-11-29,2400.9169921875,2443.9998046875,2568.5631005859377,29.591940687689586,2413.465338836564,2363.271952240309,2396.734209971145,101969000,False,True,False,False,False
2016-11-30,2392.5517578125,2436.8890869140623,2565.63515625,28.585114896328903,2409.282888986014,2388.368975019121,2400.917323399257,163078500,False,False,True,False,False
2016-12-01,2437.947509765625,2433.8996337890626,2563.02953125,40.42998672008569,2450.557583091999,2400.1172897865035,2404.3206475619613,107127500,False,False,False,True,False
2016-12-02,2467.371337890625,2434.2708740234375,2560.594111328125,46.61103032613333,2543.031787774835,2450.5579045830227,2463.1679795637247,137411500,False,False,False,False,True
2016-12-05,2463.16796875,2434.22177734375,2558.4928955078126,45.87866475424824,2492.5914769091296,2437.947818899317,2467.371327058447,64879000,True,False,False,False,False
2016-12-06,2467.371337890625,2435.847900390625,2554.300703125,46.77920934661444,2479.9814128713265,2454.7612629099235,2471.5746962175253,59009500,False,True,False,False,False
2016-12-07,2463.16796875,2436.21708984375,2551.9485302734374,45.95571442478173,2475.778043675341,2454.7612521331057,2471.5746853668943,69524500,False,False,True,False,False
2016-12-08,2471.57470703125,2439.9366455078125,2548.7606201171875,47.93000145630946,2500.9982154482886,2437.94784026892,2437.94784026892,121795500,False,False,False,True,False
2016-12-09,2471.57470703125,2444.0744140625,2545.6563720703125,47.93000145630947,2488.388140412415,2463.1679903406675,2488.388140412415,86596000,False,False,False,False,True
2016-12-13,2471.57470703125,2450.7218994140626,2541.6318994140624,47.93000145630947,2484.184782067124,2437.94784026892,2467.3713486859588,121360000,False,True,False,False,False
2016-12-14,2479.981689453125,2458.628369140625,2537.8592333984375,50.2021552400203,2522.015277409958,2471.5749718617585,2471.5749718617585,128356000,False,False,True,False,False
2016-12-15,2484.184814453125,2467.7916748046873,2534.67255859375,51.34527576282839,2492.5915312533048,2471.574739252855,2475.778097652945,125417000,False,False,False,True,False
2016-12-16,2488.388427734375,2472.8357666015627,2531.653603515625,52.519185666518325,2522.015298379434,2463.1682747505806,2471.5749924118454,105628500,False,False,False,False,True
2016-12-19,2475.778076171875,2473.6764404296873,2528.2987939453124,48.72149587505529,2492.591509626353,2437.9478508993,2437.9478508993,53658000,True,False,False,False,False
2016-12-20,2484.184814453125,2475.778125,2525.446748046875,51.25220092769127,2488.3881728532147,2446.354588852316,2446.354588852316,37145000,False,True,False,False,False
2016-12-21,2467.371337890625,2475.778125,2521.9238037109376,46.327706359037336,2488.388129525128,2458.964621236824,2488.388129525128,97165000,False,False,True,False,False
2016-12-22,2446.354248046875,2474.0967529296877,2518.649765625,41.02175655639927,2450.5576058613883,2421.1341011597938,2437.947532417848,75773000,False,False,False,True,False
2016-12-23,2429.541015625,2469.8933837890627,2515.541396484375,37.33764649153693,2454.7611645761244,2400.1175085153545,2421.1342993079584,73656500,False,False,False,False,True
2016-12-27,2488.388427734375,2471.574755859375,2512.4387939453127,53.18520340202149,2496.79514539564,2374.8977393073005,2404.3212511217275,41749000,False,True,False,False,False
2016-12-28,2475.778076171875,2471.9950927734376,2508.7493603515627,50.25231077713504,2526.218376535309,2475.778076171875,2505.2015847172115,70098000,False,False,True,False,False
2016-12-29,2580.862060546875,2482.0831298828125,2506.659677734375,66.7212687077969,2593.4721357612734,2475.778100426888,2488.3881756412866,122316500,False,False,False,True,False
2016-12-30,2606.08203125,2494.2728515625,2505.3253515625,69.3442649666934,2614.488747479839,2576.6585244455646,2580.861882560484,235500500,False,False,False,False,True
2017-01-02,2606.08203125,2506.0422119140626,2504.7439208984374,69.3442649666934,2606.08203125,2606.08203125,2606.08203125,0,True,False,False,False,False
2017-01-03,2652.319580078125,2523.6963623046877,2504.91994140625,73.74445592584925,2652.319580078125,2559.845680297271,2606.0826301876978,46748000,False,True,False,False,False
2017-01-04,2639.709228515625,2539.2488037109374,2505.2620263671874,70.76132165484509,2669.1327390245574,2631.302511227359,2664.929380380424,85216500,False,False,True,False,False
2017-01-05,2635.505859375,2556.062255859375,2506.10564453125,69.74849921851684,2652.3192938845696,2627.099142120215,2639.7092180023924,97909000,False,False,False,True,False
2017-01-06,2622.89599609375,2573.7164306640625,2506.6970654296874,66.66575352616584,2639.709431966146,2597.675842285156,2597.675842285156,36603000,False,False,False,False,True
2017-01-09,2580.862060546875,2588.84853515625,2506.3641455078123,57.536765534440185,2622.8956445948697,2547.235193308479,2614.488927785271,88087500,True,False,False,False,False
2017-01-10,2589.268798828125,2598.936572265625,2505.9483984375,58.753291267437774,2606.082232586749,2576.658723509157,2597.675515707437,52004500,False,True,False,False,False
2017-01-11,2572.455322265625,2608.604296875,2505.44734375,55.33860273156993,2618.6922643324906,2572.455322265625,2614.488905962776,43772500,False,False,True,False,False
2017-01-12,2576.658447265625,2608.183935546875,2505.2813232421877,56.02663384051172,2597.675237210696,2568.2517312875966,2572.4550892766106,30781000,False,False,False,True,False
2017-01-13,2568.251953125,2604.400927734375,2504.863515625,54.227262729456754,2618.692253350041,2555.6418780687395,2555.6418780687395,69512500,False,False,False,False,True
2017-01-16,2551.438232421875,2598.9365478515624,2504.276748046875,50.71870998306456,2564.048306058227,2522.014727270387,2555.641590300659,62039500,True,False,False,False,False
2017-01-17,2551.438232421875,2588.8484130859374,2503.439013671875,50.71870998306457,2564.048306058227,2547.234874543091,2551.438232421875,22368500,False,True,False,False,False
2017-01-18,2572.455322265625,2582.1230224609376,2503.3562353515626,54.944752174226785,2572.455322265625,2547.2351720473343,2568.2519638959097,93410500,False,False,True,False,False
2017-01-19,2585.0654296875,2577.0789794921875,2503.191044921875,57.31016592189734,2589.2687881097563,2564.04863757622,2580.862071265244,34360500,False,False,False,True,False
2017-01-20,2564.048828125,2571.1942626953123,2503.274755859375,52.37487123048506,2568.252186859631,2530.421958247951,2564.048828125,44242500,False,False,False,False,True
2017-01-23,2530.421630859375,2566.1502197265627,2502.9368896484375,45.607356787637464,2572.4552127673383,2530.421630859375,2555.641780004153,21962000,True,False,False,False,False
2017-01-24,2530.421630859375,2560.2655029296875,2504.439453125,45.607356787637464,2564.0484963857457,2530.421630859375,2555.641780004153,36251000,False,True,False,False,False
2017-01-25,2513.608642578125,2554.3808349609376,2506.60962890625,42.42838734357107,2568.2523087211275,2513.608642578125,2568.2523087211275,33161500,False,False,True,False,False
2017-01-26,2572.455322265625,2553.9605224609377,2509.37115234375,54.40710561227999,2593.4721141142004,2522.015021829044,2522.015021829044,53606000,False,False,False,True,False
2017-01-27,2589.268798828125,2556.06220703125,2511.883349609375,57.1503795523755,2614.488949466061,2547.2352144315646,2547.2352144315646,37555500,False,False,False,False,True
2017-01-30,2597.67578125,2560.6859619140623,2514.4800244140624,58.49512002663196,2618.692575596683,2576.6589869033173,2618.692575596683,33673000,True,False,False,False,False
2017-01-31,2572.455322265625,2562.7876708984377,2516.6559521484373,53.11033839931463,2614.488905962776,2564.048605526195,2572.455322265625,36946500,False,True,False,False,False
2017-02-01,2593.47216796875,2564.88935546875,2519.252216796875,56.68843125397352,2606.082243339749,2593.47216796875,2606.082243339749,43359000,False,False,True,False,False
2017-02-02,2597.67578125,2566.150390625,2522.1835302734376,57.3888181168256,2601.8791401193366,2568.252269164644,2576.6589869033173,61584000,False,False,False,True,False
2017-02-03,2601.878662109375,2569.9333740234374,2525.03158203125,58.118057145751,2606.082020206482,2593.4719459151606,2597.675304012268,44754000,False,False,False,False,True
2017-02-06,2622.89599609375,2579.180810546875,2528.8019189453125,61.652333429128355,2635.506072998047,2606.0825602213545,2618.692637125652,63275000,True,False,False,False,False
2017-02-07,2627.099365234375,2588.848583984375,2532.7399658203126,62.33686693498811,2627.099365234375,2593.472493359375,2593.472493359375,47873500,False,True,False,False,False
2017-02-08,2622.89599609375,2599.7773193359376,2537.095888671875,61.16111461941461,2631.302714029948,2610.285919189453,2627.099355061849,73968000,False,False,True,False,False
2017-02-09,2627.099365234375,2605.2417236328124,2541.6195361328123,61.9343100194158,2631.30272421875,2622.89600625,2622.89600625,134806500,False,False,False,True,False
2017-02-10,2522.014892578125,2598.5163330078126,2544.208798828125,40.3223537457499,2639.7089208984376,2522.014892578125,2627.098846435547,82921000,False,False,False,False,True
2017-02-13,2610.285888671875,2599.77734375,2547.65556640625,54.640710557636034,2631.3026832666565,2580.862376239181,2606.0825297529186,98775500,True,False,False,False,False
2017-02-14,2606.08203125,2603.1400146484375,2550.4297802734377,53.976507441082134,2614.488747479839,2585.0652406754034,2597.675315020161,68492000,False,True,False,False,False
2017-02-15,2606.08203125,2604.4010009765625,2553.2880615234376,53.976507441082134,2606.08203125,2606.08203125,2606.08203125,0,False,False,True,False,False
2017-02-16,2606.08203125,2605.2416259765623,2556.062275390625,53.976507441082134,2622.8954637096776,2585.0652406754034,2622.8954637096776,109934500,False,False,False,True,False
2017-02-17,2601.878662109375,2605.2416259765623,2558.8364892578124,53.169365981471906,2618.692094497804,2580.861871623839,2597.675304012268,54111500,False,False,False,False,True
2017-02-20,2597.67578125,2602.7196044921875,2561.3585107421877,52.32680121650878,2622.89593446602,2589.269063511327,2622.89593446602,49225000,True,False,False,False,False
2017-02-21,2606.08203125,2600.61787109375,2564.0486572265627,53.90034696749653,2610.2853893649194,2589.268598790323,2589.268598790323,47016500,False,True,False,False,False
2017-02-22,2606.08203125,2598.936474609375,2566.7388037109376,53.90034696749653,2618.6921055947582,2589.268598790323,2589.268598790323,47767500,False,False,True,False,False
2017-02-23,2606.08203125,2596.8347412109374,2569.260810546875,53.90034696749653,2618.6921055947582,2589.268598790323,2589.268598790323,81655500,False,False,False,True,False
2017-02-24,2606.08203125,2605.241455078125,2571.6987548828124,53.90034696749653,2622.8954637096776,2606.08203125,2610.2853893649194,33280500,False,False,False,False,True
2017-02-27,2606.08203125,2604.8210693359374,2574.052626953125,53.90034696749653,2610.2853893649194,2589.268598790323,2606.08203125,28618000,True,False,False,False,False
2017-02-28,2597.67578125,2603.9804443359376,2576.4905810546875,51.44090219379595,2614.4892167273465,2589.269063511327,2606.0824989886733,110184500,False,True,False,False,False
2017-03-01,2606.08203125,2603.9804443359376,2578.928525390625,53.71530610442564,2610.2853893649194,2589.268598790323,2589.268598790323,102209000,False,False,True,False,False
2017-03-02,2606.08203125,2603.9804443359376,2581.7027392578125,53.71530610442564,2635.5055380544354,2601.8786731350806,2631.302179939516,78309500,False,False,False,True,False
2017-03-03,2601.878662109375,2603.9804443359376,2584.8132275390626,52.2948732929679,2614.488736400697,2593.4719459151606,2597.675304012268,88454000,False,False,False,False,True
2017-03-06,2601.878662109375,2604.400732421875,2588.25998046875,52.2948732929679,2601.878662109375,2580.861871623839,2589.268587818053,44661500,True,False,False,False,False
2017-03-07,2597.67578125,2603.560107421875,2590.4457275390623,50.73896790749531,2606.0824989886733,2589.269063511327,2589.269063511327,52582000,False,True,False,False,False
2017-03-08,2606.08203125,2603.560107421875,2593.051806640625,53.70578453003645,2610.2853893649194,2597.675315020161,2606.08203125,87391500,False,False,True,False,False
