Date,Close,High,Low,Open,Volume
2016-12-14,2479.981689453125,2522.015277409958,2471.5749718617585,2471.5749718617585,128356000
2016-12-15,2484.184814453125,2492.5915312533048,2471.574739252855,2475.778097652945,125417000
2016-12-16,2488.388427734375,2522.015298379434,2463.1682747505806,2471.5749924118454,105628500
2016-12-19,2475.778076171875,2492.591509626353,2437.9478508993,2437.9478508993,53658000
2016-12-20,2484.184814453125,2488.3881728532147,2446.354588852316,2446.354588852316,37145000
2016-12-21,2467.371337890625,2488.388129525128,2458.964621236824,2488.388129525128,97165000
2016-12-22,2446.354248046875,2450.5576058613883,2421.1341011597938,2437.947532417848,75773000
2016-12-23,2429.541015625,2454.7611645761244,2400.1175085153545,2421.1342993079584,73656500
2016-12-27,2488.388427734375,2496.79514539564,2374.8977393073005,2404.3212511217275,41749000
2016-12-28,2475.778076171875,2526.218376535309,2475.778076171875,2505.2015847172115,70098000
2016-12-29,2580.862060546875,2593.4721357612734,2475.778100426888,2488.3881756412866,122316500
2016-12-30,2606.08203125,2614.488747479839,2576.6585244455646,2580.861882560484,235500500
2017-01-02,2606.08203125,2606.08203125,2606.08203125,2606.08203125,0
2017-01-03,2652.319580078125,2652.319580078125,2559.845680297271,2606.0826301876978,46748000
2017-01-04,2639.709228515625,2669.1327390245574,2631.302511227359,2664.929380380424,85216500
2017-01-05,2635.505859375,2652.3192938845696,2627.099142120215,2639.7092180023924,97909000
2017-01-06,2622.89599609375,2639.709431966146,2597.675842285156,2597.675842285156,36603000
2017-01-09,2580.862060546875,2622.8956445948697,2547.235193308479,2614.488927785271,88087500
2017-01-10,2589.268798828125,2606.082232586749,2576.658723509157,2597.675515707437,52004500
2017-01-11,2572.455322265625,2618.6922643324906,2572.455322265625,2614.488905962776,43772500
2017-01-12,2576.658447265625,2597.6752372106957,2568.2517312875966,2572.4550892766106,30781000
2017-01-13,2568.251953125,2618.692253350041,2555.6418780687395,2555.6418780687395,69512500
2017-01-16,2551.438232421875,2564.048306058227,2522.014727270387,2555.641590300659,62039500
2017-01-17,2551.438232421875,2564.048306058227,2547.234874543091,2551.438232421875,22368500
2017-01-18,2572.455322265625,2572.455322265625,2547.2351720473343,2568.2519638959097,93410500
2017-01-19,2585.0654296875,2589.2687881097563,2564.04863757622,2580.862071265244,34360500
2017-01-20,2564.048828125,2568.252186859631,2530.421958247951,2564.048828125,44242500
2017-01-23,2530.421630859375,2572.4552127673383,2530.421630859375,2555.641780004153,21962000
2017-01-24,2530.421630859375,2564.0484963857457,2530.421630859375,2555.641780004153,36251000
2017-01-25,2513.608642578125,2568.2523087211275,2513.608642578125,2568.2523087211275,33161500
2017-01-26,2572.455322265625,2593.4721141142004,2522.015021829044,2522.015021829044,53606000
2017-01-27,2589.268798828125,2614.488949466061,2547.2352144315646,2547.2352144315646,37555500
2017-01-30,2597.67578125,2618.692575596683,2576.6589869033173,2618.692575596683,33673000
2017-01-31,2572.455322265625,2614.488905962776,2564.048605526195,2572.455322265625,36946500
2017-02-01,2593.47216796875,2606.082243339749,2593.47216796875,2606.082243339749,43359000
2017-02-02,2597.67578125,2601.8791401193366,2568.252269164644,2576.6589869033173,61584000
2017-02-03,2601.878662109375,2606.082020206482,2593.4719459151606,2597.675304012268,44754000
2017-02-06,2622.89599609375,2635.506072998047,2606.0825602213545,2618.692637125652,63275000
2017-02-07,2627.099365234375,2627.099365234375,2593.472493359375,2593.472493359375,47873500
2017-02-08,2622.89599609375,2631.302714029948,2610.285919189453,2627.099355061849,73968000
2017-02-09,2627.099365234375,2631.30272421875,2622.89600625,2622.89600625,134806500
2017-02-10,2522.014892578125,2639.7089208984376,2522.014892578125,2627.098846435547,82921000
2017-02-13,2610.285888671875,2631.3026832666565,2580.862376239181,2606.0825297529186,98775500
2017-02-14,2606.08203125,2614.488747479839,2585.0652406754034,2597.675315020161,68492000
2017-02-15,2606.08203125,2606.08203125,2606.08203125,2606.08203125,0
2017-02-16,2606.08203125,2622.8954637096776,2585.0652406754034,2622.8954637096776,109934500
2017-02-17,2601.878662109375,2618.692094497804,2580.861871623839,2597.675304012268,54111500
2017-02-20,2597.67578125,2622.89593446602,2589.269063511327,2622.89593446602,49225000
2017-02-21,2606.08203125,2610.2853893649194,2589.268598790323,2589.268598790323,47016500
2017-02-22,2606.08203125,2618.6921055947582,2589.268598790323,2589.268598790323,47767500
2017-02-23,2606.08203125,2618.6921055947582,2589.268598790323,2589.268598790323,81655500
2017-02-24,2606.08203125,2622.8954637096776,2606.08203125,2610.2853893649194,33280500
2017-02-27,2606.08203125,2610.2853893649194,2589.268598790323,2606.08203125,28618000
2017-02-28,2597.67578125,2614.4892167273465,2589.269063511327,2606.0824989886733,110184500
2017-03-01,2606.08203125,2610.2853893649194,2589.268598790323,2589.268598790323,102209000
2017-03-02,2606.08203125,2635.5055380544354,2601.8786731350806,2631.302179939516,78309500
2017-03-03,2601.878662109375,2614.488736400697,2593.4719459151606,2597.675304012268,88454000
2017-03-06,2601.878662109375,2601.878662109375,2580.861871623839,2589.268587818053,44661500
2017-03-07,2597.67578125,2606.0824989886733,2589.269063511327,2589.269063511327,52582000
2017-03-08,2606.08203125,2610.2853893649194,2597.675315020161,2606.08203125,87391500
2017-03-09,2627.099365234375,2639.7094421875,2606.0825703125,2627.099365234375,47322000
2017-03-10,2627.099365234375,2639.7094421875,2601.879211328125,2639.7094421875,34386000
2017-03-13,2614.48876953125,2631.3022021327374,2601.878695080135,2622.895485831994,24933000
2017-03-14,2635.505859375,2673.336087021531,2631.302500747608,2639.7092180023924,62225000
2017-03-15,2631.302490234375,2652.319283287365,2610.285697181385,2652.319283287365,70286000
2017-03-16,2669.132568359375,2690.1493602362207,2656.522493233268,2673.335926734744,186021500
2017-03-17,2681.74267578125,2723.7762600411443,2669.132600503282,2690.149392633229,223808500
2017-03-20,2702.759521484375,2727.979672540217,2681.74272893784,2706.9628799936822,191276500
2017-03-21,2732.182861328125,2736.386219576322,2715.3694283353366,2727.979503079928,133231500
2017-03-22,2744.79296875,2748.996327048239,2698.556027469372,2698.556027469372,178821000
2017-03-23,2791.030029296875,2816.2501801640155,2753.199802996164,2757.403161474021,195774000
2017-03-24,2782.623291015625,2824.6568754720543,2765.809857233053,2824.6568754720543,86403000
2017-03-27,2782.623291015625,2795.2333663525537,2774.216574124339,2782.623291015625,74524000
2017-03-29,2807.84375,2828.860544535928,2795.233673278443,2803.6403910928143,112645500
2017-03-30,2828.860107421875,2837.2668239372447,2807.843316133451,2828.860107421875,96488000
2017-03-31,2782.623291015625,2858.283743037198,2782.623291015625,2828.8602339176973,81642500
2017-04-03,2786.826904296875,2849.8772867470307,2786.826904296875,2786.826904296875,186889000
2017-04-04,2816.25,2841.4701492537315,2799.436567164179,2816.25,74096500
2017-04-05,2816.25,2816.25,2816.25,2816.25,0
2017-04-06,2912.92822265625,2921.334941913555,2891.911424512987,2891.911424512987,117034500
2017-04-07,2917.131103515625,2938.147898209542,2891.9109498829253,2938.147898209542,133337000
2017-04-10,2917.131103515625,2984.3848465361584,2900.317667760492,2963.3680518422416,79805500
2017-04-11,2933.944091796875,2959.1642415830943,2900.3172254152487,2942.3508083922816,88702000
2017-04-12,2967.57080078125,2975.977516930772,2929.740578108401,2933.943936183162,56825500
2017-04-13,2917.131103515625,2975.978128658592,2891.9109498829253,2975.978128658592,52786000
2017-04-17,2867.15673828125,2939.153288577825,2829.0409175360046,2939.153288577825,93984000
2017-04-18,2867.15673828125,2888.332194250831,2854.4514646995017,2875.6269206690827,102219500
2017-04-19,2867.15673828125,2867.15673828125,2867.15673828125,2867.15673828125,0
2017-04-20,2934.918701171875,2989.974896143353,2901.0379658048114,2913.74324156746,146846500
2017-04-21,2960.328857421875,2964.563948777271,2884.097213024745,2892.567395735537,86655500
2017-04-25,2947.623291015625,2989.9742003692977,2930.682927274156,2989.9742003692977,111180500
2017-04-26,3049.26513671875,3049.26513671875,2930.682603624132,2989.973870171441,82166000
2017-04-27,2968.798828125,2985.7391923368405,2947.6233728602,2947.6233728602,68316500
2017-04-28,3006.914306640625,3011.149397213358,2968.7984914860253,2968.7984914860253,68971000
2017-05-02,3032.3251953125,3040.7953774223115,3006.914648983065,3006.914648983065,138473000
2017-05-03,3006.914306640625,3023.854668931558,3006.914306640625,3015.3844877860915,43521500
2017-05-04,3019.6201171875,3049.265756486676,3011.1499345305924,3015.3850258590464,123050500
2017-05-05,3011.149169921875,3019.619350427984,2977.268447897437,3006.91407966882,33583500
2017-05-08,3040.795166015625,3074.6758920993643,3019.619712213288,3028.089893734222,64042500
2017-05-09,3049.26513671875,3108.556403266059,3023.8545939127603,3100.086222330729,50148500
2017-05-10,3036.560546875,3061.971095384414,3006.91490694735,3006.91490694735,78922000
2017-05-12,3049.26513671875,3142.4371270073784,3023.8545939127603,3138.2020365397134,141996500
2017-05-15,3091.615966796875,3091.615966796875,3049.2650631421234,3049.2650631421234,41290500
2017-05-16,2947.623291015625,3040.795291593705,2917.977654468054,3032.3251097229704,237774500
2017-05-17,2871.3916015625,2951.8583278599745,2867.156510704738,2947.6232370022126,166786000
2017-05-18,2947.623291015625,2956.0934728863595,2845.9811085668102,2845.9811085668102,203136500
2017-05-19,3032.3251953125,3061.9708326968403,2896.802281555517,2947.6233742143854,182948000
2017-05-22,2989.97412109375,3091.616300847645,2951.858303686039,3074.6759375553293,81751500
2017-05-23,2998.444091796875,3006.914272847149,2934.9177339198227,2989.9739107466016,87609500
2017-05-24,2960.328857421875,2960.328857421875,2943.3884920002906,2956.093766066479,97663500
2017-05-26,2977.26904296875,3002.6795895659225,2956.093587471106,2964.5637696701638,126066500
2017-05-29,3011.149169921875,3040.794801693258,2968.798267391328,2994.208808909656,103340500
2017-05-30,2981.50439453125,3015.385126287287,2981.50439453125,2998.4447604092684,56862000
2017-05-31,2905.272705078125,2989.974533214513,2905.272705078125,2981.5043504008745,1062861500
2017-06-01,2905.272705078125,2905.272705078125,2905.272705078125,2905.272705078125,0
2017-06-02,2973.033447265625,2989.9738087885057,2934.9176338391426,2951.857995362024,241656500
2017-06-05,3002.678955078125,3019.61931589662,2960.328053031889,3015.384225691996,102575000
2017-06-06,2973.033447265625,2994.2088991692262,2964.5632665041844,2964.5632665041844,87003500
2017-06-07,3015.384765625,3023.854947550913,2981.5040379213483,2989.9742198472613,74324000
2017-06-08,3036.560546875,3057.7360039661785,3023.855272620293,3023.855272620293,92743000
2017-06-09,2998.444091796875,3066.205540199064,2968.798458120917,3066.205540199064,101066500
2017-06-12,3006.914306640625,3032.3248500770246,2981.5037632042254,2998.4441254951585,38489500
2017-06-13,3028.089599609375,3040.794870656687,3002.67905751475,3006.914147863855,49797000
2017-06-14,3045.0302734375,3045.0302734375,2998.4442748174547,2998.4442748174547,79121500
2017-06-15,3057.735595703125,3066.205777408674,3028.0899597337043,3049.265413997576,116159000
2017-06-16,3015.384765625,3074.676039106391,3015.384765625,3074.676039106391,607322000
2017-06-19,3036.560546875,3057.7360039661785,3028.0903640385286,3049.265821129707,56511500
2017-06-20,3066.205810546875,3078.9110832425117,3036.560174257057,3036.560174257057,87824500
2017-06-21,3083.146240234375,3087.381331223708,3057.735694298377,3066.205876277043,68809000
2017-06-22,3074.676025390625,3104.321661999075,3045.030388782176,3091.616389166882,82107500
2017-06-23,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-06-26,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-06-27,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-06-28,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-06-29,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-06-30,3074.676025390625,3074.676025390625,3074.676025390625,3074.676025390625,0
2017-07-03,3133.967529296875,3133.967529296875,3061.970977948163,3117.027164273649,213038500
2017-07-04,3142.437744140625,3172.0833832362914,3121.262287643721,3133.9675615418632,64599000
2017-07-05,3108.556884765625,3163.6130693731907,3100.086702518307,3142.437613754896,56981000
2017-07-06,3087.38134765625,3108.5568027156205,3066.205892596879,3083.146256644376,89306500
2017-07-07,3133.967529296875,3142.437711808488,3104.321890506229,3108.556981762036,82260000
2017-07-10,3100.08642578125,3159.377696219689,3091.616244290044,3133.9671517460724,40506000
2017-07-11,3104.32177734375,3125.4972328508698,3091.616504039478,3104.32177734375,61603500
2017-07-12,3121.261962890625,3129.732144608103,3066.2057817270183,3083.1461451619743,89196500
2017-07-13,3133.967529296875,3138.2026205526818,3095.851707994616,3133.967529296875,64456000
2017-07-14,3117.02734375,3142.437892747962,3100.086977751359,3142.437892747962,41700000
2017-07-17,3100.08642578125,3117.026788763661,3091.616244290044,3091.616244290044,61702000
2017-07-18,3108.556884765625,3108.556884765625,3078.911246900013,3083.1463380236714,39056500
2017-07-19,3129.73193359375,3129.73193359375,3100.08629958136,3108.5564807277574,45057500
2017-07-20,3125.4970703125,3133.9672520748645,3108.556706787771,3129.7321611936823,59790000
2017-07-21,3087.38134765625,3129.7322577749915,3087.38134765625,3125.497166763117,25438500
2017-07-24,3146.6728515625,3155.14303420466,3083.146481746299,3108.557029672779,91781000
2017-07-25,3146.6728515625,3163.6132168468203,3117.02721231494,3159.37812552574,64479500
2017-07-26,3180.55322265625,3201.728676868342,3142.437405074484,3159.377768444157,118081000
2017-07-27,3184.788818359375,3193.2590013869262,3167.848452304272,3180.553726845599,63409500
2017-07-28,3184.788818359375,3218.669550469581,3167.848452304272,3218.669550469581,84735000
2017-07-31,3167.847900390625,3189.0233542702413,3146.6724465110083,3150.9075372869315,65311000
2017-08-01,3205.9638671875,3214.434049135155,3172.083139396879,3197.4936852398446,88810000
2017-08-02,3205.9638671875,3214.434049135155,3189.0235032921896,3205.9638671875,62681500
2017-08-03,3176.317626953125,3227.1387089843747,3142.436905598958,3227.1387089843747,43917500
2017-08-04,3146.6728515625,3176.31849081006,3142.43776024142,3176.31849081006,70007000
2017-08-07,3155.142578125,3176.3180316694634,3146.672396707215,3176.3180316694634,57609000
2017-08-08,3218.669677734375,3227.139861096834,3167.848577559622,3167.848577559622,58013000
2017-08-09,3214.43408203125,3222.9042640655875,3176.318262876729,3222.9042640655875,62335500
2017-08-10,3189.0234375,3227.1392554780878,3172.083073954183,3227.1392554780878,38466500
2017-08-11,3163.612548828125,3189.0230913889936,3146.67218712088,3172.082729681748,68837000
2017-08-14,3176.317626953125,3189.022897460937,3159.3772662760416,3163.6123564453123,32254000
2017-08-15,3163.612548828125,3184.788000962182,3133.9669158404454,3167.8476392549364,42814000
2017-08-16,3201.72900390625,3205.964095181258,3159.378091156167,3172.083364981192,54188500
2017-08-17,3201.72900390625,3201.72900390625,3201.72900390625,3201.72900390625,0
2017-08-18,3167.847900390625,3201.728626598011,3155.142628062855,3176.3180819424715,54443500
2017-08-21,3184.788818359375,3189.0239098731504,3167.848452304272,3184.788818359375,20734000
2017-08-22,3184.788818359375,3197.494092900702,3184.788818359375,3184.788818359375,35817000
2017-08-23,3244.07958984375,3244.07958984375,3193.25849966343,3201.72868136015,48576500
2017-08-24,3210.198974609375,3244.07970257359,3197.4937016227946,3244.07970257359,57641000
2017-08-25,3235.609375,3252.549738219895,3214.4339209751306,3235.609375,43855500
2017-08-28,3231.374755859375,3235.60984728252,3197.494024474217,3201.729115897362,28840500
2017-08-29,3231.374755859375,3231.374755859375,3201.729115897362,3227.1396644362303,32155000
2017-08-30,3235.609375,3252.549738219895,3205.963739365183,3252.549738219895,42254000
2017-08-31,3210.198974609375,3252.549884564644,3210.198974609375,3210.198974609375,65610500
2017-09-01,3210.198974609375,3210.198974609375,3210.198974609375,3210.198974609375,0
2017-09-04,3197.493408203125,3218.668861237583,3167.847773954884,3214.433770630691,37213500
2017-09-05,3218.669677734375,3218.669677734375,3163.613485878393,3218.669677734375,73701500
2017-09-06,3201.72900390625,3222.904460281291,3184.788638806217,3218.669369006283,59771000
2017-09-07,3210.198974609375,3235.6095205825363,3176.31824664516,3235.6095205825363,44964000
2017-09-08,3193.258544921875,3222.9041812805663,3167.847999471568,3172.083090379953,51583000
2017-09-11,3201.72900390625,3222.904460281291,3201.72900390625,3214.4342777312745,36496500
2017-09-12,3222.904052734375,3235.609324952776,3205.9636897765067,3210.198780515974,52225000
2017-09-13,3227.13916015625,3239.84443244033,3193.2584340653707,3193.2584340653707,29835000
2017-09-14,3235.609375,3244.0795566099478,3227.139193390052,3239.8444658049734,37754000
2017-09-15,3197.493408203125,3222.9039518444742,3189.0232269893418,3218.668861237583,163473500
2017-09-18,3214.43408203125,3218.669173048419,3189.023535928236,3218.669173048419,30903500
2017-09-19,3231.374755859375,3248.3151215519533,3189.023841627928,3193.2589330510727,59579500
2017-09-20,3227.13916015625,3235.60934167897,3214.43388787217,3235.60934167897,76382000
2017-09-21,3227.13916015625,3227.13916015625,3227.13916015625,3227.13916015625,0
2017-09-22,3366.8974609375,3383.8378255208336,3222.904361979167,3235.6096354166666,125871000
2017-09-25,3333.016357421875,3354.191810772713,3324.54617608154,3345.721629432377,97549500
2017-09-26,3328.78125,3349.956703244274,3320.31106870229,3333.016340648855,99934500
2017-09-27,3345.72216796875,3354.1923506724684,3328.7818025613133,3354.1923506724684,122173500
2017-09-28,3358.427001953125,3362.6620927500394,3328.7813663747243,3358.427001953125,101703500
2017-09-29,3438.894287109375,3451.5995615691386,3358.4275488642047,3383.8380977837323,188602500
2017-10-02,3443.128662109375,3489.7146587676816,3426.1882996881727,3481.24447755708,52865500
2017-10-03,3447.3642578125,3472.7748051673834,3421.953710457617,3443.129166586686,48209500
2017-10-04,3443.128662109375,3481.24447755708,3434.658480898774,3481.24447755708,101610500
2017-10-05,3434.658935546875,3443.12911787868,3400.778206219656,3443.12911787868,120569000
2017-10-06,3464.304931640625,3477.010206451043,3405.013649192008,3430.424198812844,100290500
2017-10-09,3447.3642578125,3455.834440264128,3430.423892909245,3438.8940753608726,65156500
2017-10-10,3451.59912109375,3455.834212039877,3421.9534844708587,3421.9534844708587,55606000
2017-10-11,3451.59912109375,3460.0693029860045,3421.9534844708587,3421.9534844708587,67298000
2017-10-12,3523.595947265625,3527.8310385483965,3451.599395458515,3451.599395458515,103676500
2017-10-13,3502.42041015625,3549.0064131933946,3481.244954230275,3523.595866082225,55690000
2017-10-16,3510.890380859375,3565.9465629476404,3502.420198999642,3523.595653648975,54328000
2017-10-17,3472.77490234375,3515.1258157869665,3396.5432581459604,3515.1258157869665,115934500
2017-10-18,3421.953857421875,3506.6556855758818,3400.778400383373,3506.6556855758818,124576000
2017-10-19,3443.128662109375,3447.363752714676,3413.483027872271,3421.953209082872,68639000
2017-10-20,3447.3642578125,3549.006447232033,3447.3642578125,3472.7748051673834,60758000
2017-10-23,3557.476318359375,3621.002681187221,3498.1850463867186,3498.1850463867186,62843500
2017-10-24,3489.715087890625,3599.827457168727,3489.715087890625,3557.4765459079185,65380000
2017-10-25,3565.94677734375,3565.94677734375,3455.8344065469123,3489.715136022862,69421500
2017-10-26,3519.360595703125,3557.476414429152,3489.7149589162154,3523.5956866726838,41336000
2017-10-27,3438.894287109375,3515.125933867957,3421.953921163024,3515.125933867957,101701000
2017-10-30,3460.0693359375,3468.539517910419,3438.893881005202,3443.1289719916613,55210500
2017-10-31,3540.53564453125,3544.770735015139,3477.009287272914,3527.830373079583,78009000
2017-11-01,3612.532470703125,3621.00265234604,3557.4762900241794,3557.4762900241794,103776500
2017-11-02,3637.943115234375,3663.353660858829,3625.237842422148,3642.178206171784,95839000
2017-11-03,3561.711669921875,3642.178402060419,3506.6554847744496,3642.178402060419,70070000
2017-11-06,3557.476318359375,3591.357045200893,3557.476318359375,3591.357045200893,38234000
2017-11-07,3565.94677734375,3570.181868528244,3515.125683129825,3532.0660478678,49234500
2017-11-08,3523.595947265625,3578.6521339416504,3523.595947265625,3540.53631239671,61518000
2017-11-09,3523.595947265625,3565.946860093337,3519.360855982854,3549.006494962252,51541000
2017-11-10,3498.18505859375,3540.5359672934323,3489.7148768538136,3523.59560381356,79178500
2017-11-13,3468.53955078125,3506.655370020604,3455.834277701465,3477.0097328344395,56963000
2017-11-14,3468.53955078125,3481.2448238610345,3460.06936872806,3472.7746418078445,54986000
2017-11-15,3561.711669921875,3582.887125747808,3472.7747554529574,3489.7151201137035,94253500
2017-11-16,3561.711669921875,3591.3573080781807,3549.006396426315,3591.3573080781807,61512500
2017-11-17,3587.122314453125,3591.3574057334718,3527.83103652828,3582.887223172779,126881500
2017-11-20,3561.711669921875,3604.06258157374,3561.7116699218745,3587.122216912994,90902500
2017-11-21,3578.652099609375,3595.59246457794,3536.3011871879626,3595.59246457794,63695000
2017-11-22,3587.122314453125,3595.592497013817,3557.4766754907023,3557.4766754907023,86719000
2017-11-23,3557.476318359375,3599.827226911272,3532.0657732282366,3599.827226911272,66003500
2017-11-24,3557.476318359375,3565.946500069754,3519.360500662667,3536.3008640834264,60888000
2017-11-27,3608.29736328125,3608.29736328125,3527.830638043757,3527.830638043757,78146500
2017-11-28,3608.29736328125,3608.29736328125,3565.946455261517,3608.29736328125,77432000
2017-11-29,3600.6455078125,3626.151851433368,3558.134935111054,3621.900794163223,103370500
2017-11-30,3460.361083984375,3621.901282008216,3460.361083984375,3621.901282008216,205897500
2017-12-01,3460.361083984375,3460.361083984375,3460.361083984375,3460.361083984375,0
2017-12-04,3536.880126953125,3596.394936781663,3511.3737798837515,3541.1311847980205,128402500
2017-12-05,3570.88818359375,3592.143470400856,3553.8839541480656,3579.390298316592,62670500
2017-12-06,3621.90087890625,3634.654051015075,3570.888190470951,3596.3945346886007,106299500
2017-12-07,3566.637451171875,3621.9012019051697,3549.633220177015,3621.9012019051697,69664000
2017-12-08,3592.1435546875,3609.147784532175,3575.1393248428253,3587.892497226331,40480000
2017-12-11,3583.641845703125,3613.399251302084,3570.888671875,3613.399251302084,32973500
2017-12-12,3613.3984375,3613.3984375,3545.381525735294,3600.645266544117,67854000
2017-12-13,3558.135009765625,3600.6455833590016,3558.135009765625,3600.6455833590016,61131000
2017-12-14,3587.892578125,3596.39469323904,3549.6330601118184,3558.135175225859,75550000
2017-12-15,3587.892578125,3587.892578125,3553.884117668839,3553.884117668839,64630500
2017-12-18,3587.892578125,3587.892578125,3545.3820025547984,3553.884117668839,76474000
2017-12-19,3587.892578125,3613.3989234671208,3562.386232782879,3562.386232782879,76553500
2017-12-20,3558.135009765625,3579.3902965623133,3549.6328950469497,3579.3902965623133,102963500
2017-12-21,3587.892578125,3596.39469323904,3562.386232782879,3562.386232782879,61100000
2017-12-22,3655.909912109375,3685.6673183707294,3566.637693325309,3600.646157624001,94573000
2017-12-25,3655.909912109375,3655.909912109375,3655.909912109375,3655.909912109375,0
2017-12-26,3655.909912109375,3655.909912109375,3655.909912109375,3655.909912109375,0
2017-12-27,3660.160400390625,3689.9178020198174,3638.905113512631,3655.9093430150265,86689000
2017-12-28,3728.1767578125,3740.929928021665,3651.657736557512,3655.9087932939,106501000
2017-12-29,3723.92626953125,3868.462220631778,3681.4156956781535,3749.432613843108,81347000
2018-01-01,3723.92626953125,3723.92626953125,3723.92626953125,3723.92626953125,0
2018-01-02,3723.92626953125,3830.2027041639913,3711.173097375321,3723.92626953125,82303500
2018-01-03,3723.92626953125,3732.428384301869,3626.151949669128,3728.17732691656,68214000
2018-01-04,3779.189697265625,3779.189697265625,3723.925955910785,3723.925955910785,76567000
2018-01-05,3783.44140625,3808.9477528089888,3770.688232970506,3791.943521769663,65268000
2018-01-08,3800.4453125,3838.704829068792,3779.1900255173377,3783.44108291387,57928000
2018-01-09,3830.2021484375,3834.453205206021,3817.4489781319367,3825.9510916689783,61213000
2018-01-10,3817.44970703125,3864.211340413593,3796.1944191301855,3830.202879771889,47292000
2018-01-11,3859.9599609375,3859.9599609375,3791.943045326266,3817.449388680479,57569000
2018-01-12,3813.1982421875,3864.210927701714,3796.194013682762,3859.959870575529,66590500
2018-01-15,3821.700927734375,3825.951985496037,3791.943523402739,3817.449869972713,41875000
2018-01-16,3842.955322265625,3855.708492582878,3817.4489816311184,3817.4489816311184,50055000
2018-01-17,3766.43603515625,3859.959277564193,3766.43603515625,3859.959277564193,183003000
2018-01-18,3838.70458984375,3842.95564697536,3783.4408471328215,3783.4408471328215,84980500
2018-01-19,3817.44970703125,3851.458167672954,3808.947591870825,3847.207110092741,50450500
2018-01-22,3821.700927734375,3838.705158781024,3813.1988122110506,3834.4541010193616,81367500
2018-01-23,3851.4580078125,3859.960122620033,3830.202720793667,3851.4580078125,68752000
2018-01-24,3838.70458984375,3847.20670410697,3825.95141844892,3847.20670410697,94254500
2018-01-25,3838.70458984375,3851.45776123858,3817.449304185701,3834.45353271214,53653500
2018-01-26,3859.9599609375,3885.466304291712,3830.202560357585,3847.2067892603936,58121000
2018-01-29,3876.96435546875,3881.215412876062,3834.453781395628,3876.96435546875,114814500
2018-01-30,3876.96435546875,3987.491848058868,3851.4580110248767,3859.960125839501,114055000
2018-01-31,3864.211181640625,3893.968583479442,3859.96012423508,3876.964353857261,106803000
2018-02-01,3974.73876953125,3983.24088454629,3885.466561873329,3885.466561873329,138208000
2018-02-02,4076.763427734375,4200.044073619982,4012.997576414233,4017.2486331689097,98474000
2018-02-05,4047.00732421875,4085.2668472418254,3995.994626854648,4038.5052079914,49501500
2018-02-06,4000.24462890625,4025.750970854642,3961.9851159836608,3987.491457932053,117589500
2018-02-07,3995.993896484375,4076.7639858814,3991.7428391476897,4021.500240504488,121947000
2018-02-08,4030.002197265625,4047.006425946071,3995.9937399047335,4004.495854244956,68461000
2018-02-09,4008.74755859375,4034.253905732204,3970.488037886069,3978.990153598887,71076500
2018-02-12,3995.993896484375,4047.006584524601,3995.993896484375,4047.006584524601,38409500
2018-02-13,4047.00732421875,4068.2626147871256,4038.5052079914,4047.00732421875,59406000
2018-02-14,4030.002197265625,4059.7595974564047,4004.495854244956,4034.253254435736,75553000
2018-02-15,3987.491943359375,4068.262036028701,3987.491943359375,4064.010978519789,52958500
2018-02-16,3987.491943359375,3987.491943359375,3987.491943359375,3987.491943359375,0
2018-02-19,4123.525390625,4123.525390625,4021.5000201353096,4025.7510772390474,50185500
2018-02-20,4085.265380859375,4115.022776973855,4059.7590413326775,4098.018550622724,34830000
2018-02-21,4085.265380859375,4110.771720386072,4034.25270180598,4072.512211096026,62499000
2018-02-22,4064.010498046875,4110.772125116452,4038.504156008924,4098.018954097476,47217000
2018-02-23,4123.525390625,4161.7849045586345,4072.512705380155,4085.2658766913664,82233000
2018-02-26,4000.24462890625,4119.274224665416,3995.993571914851,4106.521053691219,85227500
2018-02-27,4004.496337890625,4042.755857042447,3961.985761055268,4034.2537416753753,87429500
2018-02-28,3940.729736328125,3987.4913621097967,3923.7255087711537,3978.989248331311,132869000
2018-03-01,3940.729736328125,3949.231850106611,3927.976565660397,3927.976565660397,125474500
2018-03-02,3889.717041015625,3932.227609769894,3868.4617566384895,3923.72549601904,151511000
2018-03-05,3889.717041015625,3961.9850078978825,3889.717041015625,3936.478666645321,87744000
2018-03-06,3872.713134765625,3944.981107642701,3864.2110203094985,3940.730050414637,75907000
2018-03-07,3842.955322265625,3936.478571258815,3830.202151948372,3927.97645771398,106152000
2018-03-08,3961.985107421875,3978.989335350724,3868.461853813204,3910.9724236353272,102994500
2018-03-09,3961.985107421875,3961.985107421875,3906.721366653115,3961.985107421875,66797000
2018-03-12,4017.24951171875,4021.500569403109,3970.487877190807,3978.989992559524,111180500
2018-03-13,3987.491943359375,4030.002518448494,3957.734540796992,4012.9982884128463,80643000
2018-03-14,3978.98974609375,4012.9982054620727,3949.232344146468,3991.742918356871,54505500
2018-03-15,3974.73876953125,3983.24088454629,3953.4834819936495,3978.98982703877,60774500
2018-03-16,3970.487060546875,4025.750799076971,3910.972265206772,4021.499742266964,193122000
